日付,all,Mon,Tue,Wed,Thu,Fri,Num_Mon,Num_Tue,Num_Wed,Num_Thu,Num_Fri
12:19:00,1.876442307692306,1.7274999999999998,1.6857142857142855,1.8764705882352943,2.02,2.0472222222222225,40,35,34,35,36
12:20:00,1.8754807692307698,1.8775,1.668571428571429,1.8235294117647056,2.094285714285714,1.725,40,35,34,35,36
12:21:00,1.8416267942583742,1.8350000000000004,1.7971428571428574,1.5911764705882356,1.8457142857142856,1.8694444444444445,40,35,34,35,36
12:22:00,1.788516746411484,1.8474999999999997,1.6885714285714286,1.6794117647058822,1.8342857142857147,1.6277777777777778,40,35,34,35,36
12:23:00,1.8000000000000007,1.7475,1.8200000000000003,1.6647058823529415,1.7857142857142858,1.7694444444444448,40,35,34,35,36
12:24:00,1.7712918660287076,1.6400000000000001,1.8114285714285716,1.7029411764705882,1.705714285714286,1.747222222222222,40,35,34,35,36
12:25:00,1.741626794258374,1.7875,1.7085714285714286,1.770588235294118,1.6114285714285714,1.6638888888888894,40,35,34,35,36
12:26:00,1.8066666666666658,1.9675,1.6694444444444445,1.7117647058823533,1.6514285714285712,1.8000000000000003,40,36,34,35,36
12:27:00,1.8205741626794258,2.0075,1.8142857142857145,1.7176470588235293,1.5771428571428572,1.8805555555555555,40,35,34,35,36
12:28:00,1.8693779904306214,2.107499999999999,1.725714285714286,1.7911764705882354,1.662857142857143,1.8638888888888887,40,35,34,35,36
12:29:00,1.8880382775119624,2.275,1.7857142857142858,1.9294117647058826,1.4200000000000002,1.691666666666667,40,35,34,35,36
12:30:00,1.85933014354067,2.0900000000000003,1.7942857142857147,1.914705882352941,1.5028571428571433,1.7555555555555558,40,35,34,35,36
12:31:00,1.9081339712918655,2.1975000000000007,1.7285714285714286,1.9500000000000008,1.6200000000000003,1.8972222222222226,40,35,34,35,36
12:32:00,1.9081730769230774,2.2749999999999995,1.74,1.764705882352941,1.708823529411765,1.838888888888889,40,35,34,34,36
12:33:00,1.8803827751196176,2.1025,1.8314285714285712,1.9514285714285717,1.6470588235294117,1.6972222222222226,40,35,35,34,36
12:34:00,1.892344497607656,2.1475,1.7085714285714282,1.8828571428571426,1.6147058823529414,1.8555555555555558,40,35,35,34,36
12:35:00,1.917619047619049,2.3375000000000004,1.8057142857142863,1.6833333333333336,1.53235294117647,1.875,40,35,36,34,36
12:36:00,1.8895238095238087,2.233333333333334,1.7085714285714289,1.8527777777777779,1.5058823529411762,1.9351351351351354,39,35,36,34,37
12:37:00,1.8128571428571423,1.8641025641025641,1.8657142857142857,1.791666666666667,1.3705882352941179,1.9297297297297298,39,35,36,34,37
12:38:00,1.8423809523809516,1.884615384615385,1.8428571428571427,1.9361111111111111,1.3705882352941179,1.951351351351351,39,35,36,34,37
12:39:00,1.8990430622009562,1.844736842105263,1.8942857142857146,2.158333333333333,1.3411764705882356,2.018918918918919,38,35,36,34,37
12:40:00,1.8800000000000003,1.6552631578947377,1.937142857142857,2.091891891891892,1.3941176470588237,2.021621621621622,38,35,37,34,37
12:41:00,1.8750000000000009,1.648648648648649,1.8142857142857143,2.256756756756757,1.384848484848485,1.9270270270270267,37,35,37,33,37
12:42:00,1.9067307692307691,1.664864864864865,1.745714285714286,2.408108108108108,1.406060606060606,2.005405405405405,37,35,37,33,37
12:43:00,1.892344497607656,1.6756756756756759,1.7542857142857147,2.4324324324324316,1.4117647058823528,1.9135135135135135,37,35,37,34,37
12:44:00,1.8598086124401918,1.9135135135135137,1.7314285714285713,2.1891891891891895,1.3558823529411765,1.8567567567567569,37,35,37,34,37
12:45:00,1.7636363636363646,1.9027027027027024,1.6314285714285715,1.9648648648648646,1.2500000000000002,1.8135135135135134,37,35,37,34,37
12:46:00,1.7712918660287094,1.9189189189189193,1.5857142857142854,2.0594594594594593,1.2235294117647058,1.8162162162162163,37,35,37,34,37
12:47:00,1.73701923076923,1.7945945945945947,1.4714285714285718,2.069444444444444,1.2323529411764707,1.9621621621621623,37,35,36,34,37
12:48:00,1.7307692307692315,1.87027027027027,1.4714285714285715,1.7805555555555554,1.2970588235294118,1.9378378378378376,37,35,36,34,37
12:49:00,1.6240384615384613,1.7216216216216218,1.4742857142857144,1.6388888888888893,1.241176470588235,1.7810810810810809,37,35,36,34,37
12:50:00,1.5798076923076918,1.5621621621621624,1.3400000000000003,1.588888888888889,1.308823529411765,1.845945945945946,37,35,36,34,37
12:51:00,1.6023809523809531,1.576315789473684,1.3199999999999998,1.6555555555555557,1.3588235294117648,1.8459459459459462,38,35,36,34,37
12:52:00,1.6177033492822965,1.5243243243243247,1.3571428571428574,1.625,1.3323529411764707,1.9324324324324325,37,35,36,34,37
12:53:00,1.6105769230769225,1.5270270270270274,1.4057142857142857,1.6111111111111112,1.314705882352941,1.808333333333334,37,35,36,34,36
12:54:00,1.623444976076554,1.4894736842105263,1.4000000000000001,1.6444444444444442,1.3941176470588235,1.7722222222222226,38,35,36,34,36
12:55:00,1.5717703349282295,1.489473684210526,1.4314285714285717,1.555555555555556,1.335294117647059,1.7194444444444443,38,35,36,34,36
12:56:00,1.5918660287081337,1.5432432432432435,1.422857142857143,1.7833333333333334,1.4058823529411764,1.5888888888888884,37,35,36,34,36
12:57:00,1.6178743961352653,1.4944444444444445,1.4342857142857142,1.9189189189189186,1.3588235294117648,1.7111111111111112,36,35,37,34,36
12:58:00,1.6076923076923086,1.3888888888888888,1.4457142857142857,2.0405405405405403,1.2685714285714282,1.6500000000000001,36,35,37,35,36
12:59:00,1.641148325358852,1.4594594594594594,1.5857142857142859,2.0837837837837836,1.274285714285714,1.737142857142857,37,35,37,35,35
13:00:00,1.6755980861244022,1.4405405405405405,1.5,2.1540540540540545,1.3514285714285714,1.6800000000000004,37,35,37,35,35
13:01:00,1.6692307692307706,1.4513513513513514,1.52,2.1324324324324317,1.3457142857142856,1.6529411764705886,37,35,37,35,34
13:02:00,1.7437500000000001,1.5945945945945947,1.5171428571428573,2.2054054054054055,1.4942857142857142,1.6823529411764708,37,35,37,35,34
13:03:00,1.7610576923076917,1.6756756756756757,1.5457142857142856,2.091891891891892,1.5285714285714285,1.6441176470588237,37,35,37,35,34
13:04:00,1.692344497607655,1.72972972972973,1.538888888888889,1.8945945945945948,1.4942857142857144,1.635294117647059,37,36,37,35,34
13:05:00,1.6669856459330143,1.762162162162162,1.4500000000000004,1.7729729729729728,1.522857142857143,1.5676470588235294,37,36,37,35,34
13:06:00,1.6947115384615385,1.6405405405405404,1.4944444444444445,1.7783783783783786,1.6457142857142855,1.6441176470588237,37,36,37,35,34
13:07:00,1.6669856459330137,1.5405405405405408,1.447222222222222,1.9972972972972975,1.4857142857142862,1.705882352941177,37,36,37,35,34
13:08:00,1.6837320574162662,1.6270270270270275,1.4194444444444447,2.0378378378378383,1.3885714285714286,1.7529411764705887,37,36,37,35,34
13:09:00,1.6730769230769225,1.6405405405405407,1.3833333333333337,1.9729729729729732,1.3371428571428572,1.9000000000000001,37,36,37,35,33
13:10:00,1.7205741626794269,1.8108108108108107,1.4611111111111115,1.9594594594594599,1.3714285714285717,1.872727272727273,37,36,37,35,33
13:11:00,1.73444976076555,1.8783783783783783,1.55,1.908108108108108,1.3371428571428572,1.790909090909091,37,36,37,35,33
13:12:00,1.743809523809524,1.9368421052631581,1.5722222222222217,2.0594594594594597,1.365714285714286,1.6515151515151514,38,36,37,35,33
13:13:00,1.732857142857143,1.9473684210526307,1.6305555555555558,1.872972972972973,1.4257142857142857,1.687878787878788,38,36,37,35,33
13:14:00,1.795238095238095,1.9000000000000004,1.6972222222222222,2.210810810810811,1.4085714285714286,1.660606060606061,38,36,37,35,33
13:15:00,1.7552380952380964,1.8526315789473682,1.6777777777777778,1.964864864864865,1.4828571428571427,1.645454545454545,38,36,37,35,33
13:16:00,1.767142857142857,1.9526315789473685,1.6361111111111115,1.972972972972973,1.5514285714285712,1.6735294117647057,38,36,37,35,34
13:17:00,1.7550239234449756,1.7526315789473685,1.661111111111111,2.032432432432433,1.6685714285714284,1.5794117647058827,38,36,37,35,34
13:18:00,1.820574162679426,1.7105263157894737,1.719444444444444,2.0783783783783782,1.8542857142857145,1.6235294117647059,38,36,37,35,34
13:19:00,1.7971291866028711,1.7131578947368424,1.6083333333333334,2.0999999999999996,1.865714285714286,1.6323529411764706,38,36,37,35,34
13:20:00,1.8066985645933018,1.592105263157895,1.7694444444444446,2.118918918918918,1.9114285714285708,1.5764705882352943,38,36,37,35,34
13:21:00,1.7937799043062204,1.4105263157894736,2.016666666666667,2.0513513513513515,1.7457142857142858,1.7411764705882353,38,36,37,35,34
13:22:00,1.7813397129186606,1.468421052631579,2.080555555555555,1.7513513513513517,1.7342857142857144,1.7382352941176473,38,36,37,35,34
13:23:00,1.7806763285024152,1.652631578947369,1.9250000000000003,1.7513513513513517,1.702857142857143,1.724242424242424,38,36,37,35,33
13:24:00,1.7695652173913061,1.6078947368421057,1.8861111111111113,1.7945945945945945,1.7028571428571428,1.6848484848484848,38,36,37,35,33
13:25:00,1.6504854368932043,1.5657894736842106,1.6083333333333338,1.6081081081081081,1.551428571428571,1.6718750000000002,38,36,37,35,32
13:26:00,1.6028985507246372,1.4589743589743591,1.513888888888889,1.6432432432432433,1.4685714285714286,1.6312500000000003,39,36,37,35,32
13:27:00,1.553140096618358,1.3000000000000005,1.5750000000000002,1.6054054054054057,1.3428571428571427,1.5843750000000005,39,36,37,35,32
13:28:00,1.5111650485436892,1.269230769230769,1.5888888888888895,1.4297297297297298,1.32,1.6741935483870969,39,36,37,35,31
13:29:00,1.4291262135922338,1.2384615384615385,1.3666666666666667,1.3081081081081083,1.3142857142857145,1.6548387096774198,39,36,37,35,31
13:30:00,1.4661835748792271,1.3076923076923077,1.3861111111111108,1.2864864864864864,1.3285714285714287,1.7645161290322582,39,36,37,35,31
13:31:00,1.4048543689320385,1.1948717948717953,1.2611111111111115,1.1891891891891895,1.1942857142857144,1.8838709677419352,39,36,37,35,31
13:32:00,1.4131067961165051,1.164102564102564,1.3055555555555556,1.1216216216216217,1.145714285714286,1.93,39,36,37,35,30
13:33:00,1.4165853658536585,1.1589743589743593,1.3250000000000002,1.1243243243243246,1.1771428571428575,1.766666666666667,39,36,37,35,30
13:34:00,1.384803921568627,1.1205128205128208,1.275,1.1540540540540543,1.1285714285714286,1.8034482758620691,39,36,37,35,29
13:35:00,1.3735294117647052,1.1025641025641026,1.2166666666666666,1.1540540540540543,1.1285714285714286,1.8620689655172413,39,36,37,35,29
13:36:00,1.3877450980392148,1.135897435897436,1.1694444444444447,1.1216216216216217,1.1342857142857146,1.927586206896552,39,36,37,35,29
13:37:00,1.3686274509803915,1.1025641025641029,1.1555555555555554,1.118918918918919,1.1485714285714286,1.893103448275862,39,36,37,35,29
13:38:00,1.3774509803921566,1.11025641025641,1.1583333333333334,1.1054054054054057,1.1571428571428573,1.827586206896552,39,36,37,35,29
13:39:00,1.338118811881188,1.1794871794871793,1.1285714285714283,1.1054054054054057,1.16,1.6321428571428573,39,35,37,35,28
13:40:00,1.3252475247524744,1.1820512820512818,1.1400000000000003,1.1189189189189193,1.1914285714285715,1.482142857142857,39,35,37,35,28
13:41:00,1.324137931034482,1.18974358974359,1.1199999999999999,1.1243243243243246,1.1685714285714286,1.4107142857142854,39,35,37,35,28
13:42:00,1.3321782178217811,1.1076923076923082,1.1228571428571432,1.113513513513514,1.1171428571428572,1.488888888888889,39,35,37,35,27
13:43:00,1.344776119402984,1.1,1.161764705882353,1.1297297297297297,1.1885714285714288,1.4518518518518522,39,34,37,35,27
13:44:00,1.3099999999999985,1.086842105263158,1.1176470588235297,1.1081081081081083,1.1485714285714286,1.451851851851852,38,34,37,35,27
13:45:00,1.292999999999999,1.128947368421053,1.1205882352941177,1.1162162162162166,1.1285714285714288,1.42962962962963,38,34,37,35,27
13:46:00,1.3154999999999992,1.1473684210526316,1.135294117647059,1.1162162162162166,1.1085714285714288,1.5666666666666669,38,34,37,35,27
13:47:00,1.309499999999999,1.1473684210526318,1.123529411764706,1.1432432432432436,1.1571428571428573,1.4333333333333333,38,34,37,35,27
13:48:00,1.335678391959798,1.1684210526315788,1.1727272727272726,1.1324324324324329,1.1742857142857146,1.414814814814815,38,33,37,35,27
13:49:00,1.3276381909547728,1.1447368421052633,1.2,1.1055555555555556,1.1314285714285717,1.4814814814814818,38,33,36,35,27
13:50:00,1.353535353535353,1.1131578947368421,1.19375,1.1527777777777777,1.1228571428571434,1.6444444444444446,38,32,36,35,27
13:51:00,1.3180904522613057,1.118421052631579,1.1500000000000004,1.1250000000000004,1.1657142857142857,1.660714285714286,38,32,36,35,28
13:52:00,1.317999999999999,1.1263157894736844,1.187878787878788,1.1055555555555558,1.1171428571428572,1.5464285714285715,38,33,36,35,28
13:53:00,1.3189054726368155,1.1263157894736846,1.1411764705882355,1.127777777777778,1.1485714285714288,1.4392857142857147,38,34,36,35,28
13:54:00,1.3606965174129348,1.1763157894736842,1.1764705882352948,1.1111111111111114,1.1542857142857144,1.4785714285714289,38,34,36,35,28
13:55:00,1.3871287128712866,1.1789473684210527,1.2794117647058822,1.1138888888888892,1.1228571428571432,1.5655172413793106,38,34,36,35,29
13:56:00,1.3353233830845765,1.2763157894736843,1.1235294117647059,1.0916666666666668,1.12,1.427586206896552,38,34,36,35,29
13:57:00,1.322999999999999,1.2131578947368424,1.1176470588235294,1.1472222222222226,1.1542857142857146,1.4892857142857145,38,34,36,35,28
13:58:00,1.3034825870646758,1.1210526315789475,1.1205882352941179,1.1527777777777783,1.142857142857143,1.5241379310344827,38,34,36,35,29
13:59:00,1.2865671641791034,1.1473684210526316,1.1147058823529414,1.125,1.162857142857143,1.424137931034483,38,34,36,35,29
14:00:00,1.273134328358208,1.1473684210526316,1.1588235294117646,1.1222222222222222,1.1485714285714286,1.3586206896551727,38,34,36,35,29
